severity,word,familiarity_score,sense_key,category_key,category,category_rule,review_status,fit_score,obviousness_score,conflict,reason,recommended_action
P1,biplane,0.351,,aircraft,AIRCRAFT,Machines that fly through the air carrying people or cargo,hard_only,0.97,0.82,hard_only despite high internal obviousness,Biplane is a flying machine,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Jack and the Beanstalk,0.351,,fairy_tales,FAIRY TALES,Classic fairy tales children know,hard_only,0.97,0.82,hard_only despite high internal obviousness,Jack and the Beanstalk is a classic fairy tale,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,guardrail,0.35,,road_things,ROAD THINGS,Things you see on or beside a road,hard_only,0.97,0.82,hard_only despite high internal obviousness,Guardrail is seen on or beside a road,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Hansel and Gretel,0.343,,fairy_tales,FAIRY TALES,Classic fairy tales children know,hard_only,0.97,0.82,hard_only despite high internal obviousness,Hansel and Gretel is a classic fairy tale,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,minibar,0.343,,hotel_words,HOTEL WORDS,Things and roles found at a hotel,hard_only,0.97,0.82,hard_only despite high internal obviousness,Minibar is found at a hotel,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,rowboat,0.34,,boats,BOATS AND SHIPS,Kinds of watercraft,hard_only,0.97,0.82,hard_only despite high internal obviousness,Rowboat is a kind of watercraft,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,planer,0.337,,power_tools,POWER TOOLS,Tools driven by electricity or a motor,hard_only,0.97,0.82,hard_only despite high internal obviousness,Planer is a tool driven by a motor,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,playpen,0.336,,baby_things,BABY THINGS,Things used to care for a baby,hard_only,0.97,0.82,hard_only despite high internal obviousness,Playpen is used to care for a baby,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,streetlight,0.336,,road_things,ROAD THINGS,Things you see on or beside a road,hard_only,0.97,0.82,hard_only despite high internal obviousness,Streetlight is seen on or beside a road,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Jainism,0.333,,world_religions,WORLD RELIGIONS,Major religions of the world,hard_only,0.97,0.82,hard_only despite high internal obviousness,Jainism is a major world religion,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Sikhism,0.331,,world_religions,WORLD RELIGIONS,Major religions of the world,hard_only,0.97,0.82,hard_only despite high internal obviousness,Sikhism is a major world religion,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,lozenge,0.33,,medicine_cabinet,MEDICINE CABINET,Things kept in a home medicine cabinet,hard_only,0.97,0.82,hard_only despite high internal obviousness,Lozenge is kept in a home medicine cabinet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,narwhal,0.326,,sea_mammals,SEA MAMMALS,Mammals that live in the sea,hard_only,0.97,0.82,hard_only despite high internal obviousness,Narwhal is a mammal that lives in the sea,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,mudslide,0.324,,natural_disasters,NATURAL DISASTERS,Destructive natural events,hard_only,0.97,0.82,hard_only despite high internal obviousness,Mudslide is a destructive natural event,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Zoroastrianism,0.323,,world_religions,WORLD RELIGIONS,Major religions of the world,hard_only,0.97,0.82,hard_only despite high internal obviousness,Zoroastrianism is a major world religion,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Kohls,0.321,,retail_stores,RETAIL STORES,Large retail store chains in America,hard_only,0.97,0.82,hard_only despite high internal obviousness,Kohls is an American retail chain,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Twix,0.316,,candy_brands,CANDY BRANDS,Candy brands sold in American stores,hard_only,0.97,0.82,hard_only despite high internal obviousness,Twix is an American candy brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Whoppers,0.307,,candy_brands,CANDY BRANDS,Candy brands sold in American stores,hard_only,0.97,0.82,hard_only despite high internal obviousness,Whoppers is an American candy brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,nightlight,0.307,,lighting,LIGHTING,Devices that light a home,hard_only,0.97,0.82,hard_only despite high internal obviousness,Nightlight is a device that lights a home,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,floodlight,0.303,,lighting,LIGHTING,Devices that light a home,hard_only,0.97,0.82,hard_only despite high internal obviousness,Floodlight is a device that lights a home,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,antacid,0.303,,medicine_cabinet,MEDICINE CABINET,Things kept in a home medicine cabinet,hard_only,0.97,0.82,hard_only despite high internal obviousness,Antacid is kept in a home medicine cabinet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Macys,0.303,,retail_stores,RETAIL STORES,Large retail store chains in America,hard_only,0.97,0.82,hard_only despite high internal obviousness,Macys is an American retail chain,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Twizzlers,0.291,,candy_brands,CANDY BRANDS,Candy brands sold in American stores,hard_only,0.97,0.82,hard_only despite high internal obviousness,Twizzlers is an American candy brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Rumpelstiltskin,0.291,,fairy_tales,FAIRY TALES,Classic fairy tales children know,hard_only,0.97,0.82,hard_only despite high internal obviousness,Rumpelstiltskin is a classic fairy tale,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,sconce,0.29,,lighting,LIGHTING,Devices that light a home,hard_only,0.97,0.82,hard_only despite high internal obviousness,Sconce is a device that lights a home,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,wakeboarding,0.29,,water_sports,WATER SPORTS,Sports played in or on the water,hard_only,0.97,0.82,hard_only despite high internal obviousness,Wakeboarding is a sport played in or on the water,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Schweppes,0.286,,soda_brands,SODA BRANDS,Soft drink brands sold in the United States,hard_only,0.97,0.82,hard_only despite high internal obviousness,Schweppes is an American soft drink brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,hieroglyph,0.283,,egypt_things,ANCIENT EGYPT,Things associated with ancient Egypt,hard_only,0.97,0.82,hard_only despite high internal obviousness,Hieroglyph is associated with ancient Egypt,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,bellhop,0.283,,hotel_words,HOTEL WORDS,Things and roles found at a hotel,hard_only,0.97,0.82,hard_only despite high internal obviousness,Bellhop is found at a hotel,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,dugong,0.283,,sea_mammals,SEA MAMMALS,Mammals that live in the sea,hard_only,0.97,0.82,hard_only despite high internal obviousness,Dugong is a mammal that lives in the sea,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,7up,0.281,,soda_brands,SODA BRANDS,Soft drink brands sold in the United States,hard_only,0.97,0.82,hard_only despite high internal obviousness,7up is an American soft drink brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Sunkist,0.28,,soda_brands,SODA BRANDS,Soft drink brands sold in the United States,hard_only,0.97,0.82,hard_only despite high internal obviousness,Sunkist is an American soft drink brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,spectacled bear,0.276,,bears_and_big_animals,BEARS,Kinds of bear,hard_only,0.97,0.82,hard_only despite high internal obviousness,Spectacled bear is a kind of bear,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Airheads,0.274,,candy_brands,CANDY BRANDS,Candy brands sold in American stores,hard_only,0.97,0.82,hard_only despite high internal obviousness,Airheads is an American candy brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Butterfinger,0.273,,candy_brands,CANDY BRANDS,Candy brands sold in American stores,hard_only,0.97,0.82,hard_only despite high internal obviousness,Butterfinger is an American candy brand,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Bahá'í,0.27,,world_religions,WORLD RELIGIONS,Major religions of the world,hard_only,0.97,0.82,hard_only despite high internal obviousness,Baháʼí is a major world religion,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,Thumbelina,0.267,,fairy_tales,FAIRY TALES,Classic fairy tales children know,hard_only,0.97,0.82,hard_only despite high internal obviousness,Thumbelina is a classic fairy tale,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,paddleboarding,0.256,,water_sports,WATER SPORTS,Sports played in or on the water,hard_only,0.97,0.82,hard_only despite high internal obviousness,Paddleboarding is a sport played in or on the water,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,highchair,0.25,,baby_things,BABY THINGS,Things used to care for a baby,hard_only,0.97,0.82,hard_only despite high internal obviousness,Highchair is used to care for a baby,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
